"","X1","X2","X3","X4","X5","X6"
"1643",-0.0550133333333333,-0.0966666666666667,-0.04304,-0.2479,-0.0596,-0.100444
"1644",0.0498666666666667,-0.1315,-0.06178,0.0718,-0.0400333333333333,-0.0223293333333333
"1645",-0.08596,-0.0902,-0.04095,-0.1343,-0.0213666666666667,-0.0745553333333333
"1646",-0.0998466666666667,-0.0657333333333334,0.02931,0.065,-0.0441,-0.023074
"1647",-0.0390533333333333,-0.0232666666666667,-0.03162,0.0656,-0.0555,-0.016768
"1648",-0.0848866666666667,-0.0523333333333333,-0.04357,-0.0227,-0.0292,-0.046538
"1649",-0.0702866666666667,-0.132633333333333,-0.10907,0.0306,-0.141366666666667,-0.0845513333333333
"1650",-0.0137666666666667,-0.1497,-0.09206,-0.1515,0.0414666666666667,-0.073112
"1651",-0.04676,0.0152666666666667,-0.08306,0.0777,-0.104666666666667,-0.028304
"1652",-0.0925066666666667,0.0797666666666667,-0.02298,0.0223,-0.00493333333333333,-0.00367066666666666
"1653",-0.0150266666666667,-0.1434,-0.04448,0.065,-0.0928333333333333,-0.046148
"1654",-0.0617466666666667,-0.1059,-0.03277,-0.1554,0.0159333333333333,-0.0679766666666667
"1655",-0.095,0.0603666666666667,-0.1044,0.1493,-0.0757666666666667,-0.0131
"1656",-0.103846666666667,-0.0457333333333333,0.05865,-0.2711,0.000166666666666667,-0.0723726666666667
"1657",-0.0350066666666667,-0.0483,-0.07573,-0.2169,-0.137033333333333,-0.102594
"1658",0.0335933333333333,-0.0501333333333333,-0.11175,-0.0074,-0.128033333333333,-0.0527446666666667
"1659",-0.0576066666666667,-0.0947333333333333,0.01084,0.8045,-0.0542,0.12176
"1660",-0.0268133333333333,-0.0892666666666667,-0.02747,-0.1574,-0.113333333333333,-0.0828566666666667
"1661",-0.0831466666666667,0.0793666666666667,-0.07848,-0.2802,-0.0900666666666667,-0.0905053333333333
"1662",-0.0734066666666666,-0.204566666666667,-0.11007,-0.243,-0.0291333333333333,-0.132035333333333
"1663",-0.0304333333333333,-0.0541666666666667,-0.14995,0.1493,-0.1512,-0.04729
"1664",-0.0460866666666667,0.0071,0.01332,-0.1753,0.0393666666666667,-0.03232
"1665",-0.0675066666666667,-0.0452333333333333,-0.0594,0.0082,-0.0770666666666667,-0.0482013333333333
"1666",-0.08576,-0.0479666666666667,-0.11266,-0.0475,0.0935666666666666,-0.040064
"1667",-0.05848,0.0738666666666667,-0.08105,-0.084,-0.0742333333333333,-0.0447793333333333
"1668",-0.0606,-0.00536666666666668,-0.10913,0.1625,0.1027,0.0180206666666667
"1669",-0.06958,-0.0368,-0.07099,-0.0419,0.1542,-0.013014
"1670",-0.05962,-0.0846666666666667,-0.0159,0.2468,-0.0827666666666667,0.00076933333333333
"1671",-0.0430666666666667,-0.0930333333333333,-0.10014,-0.1515,-0.1276,-0.103068
"1672",-0.0903466666666667,0.0371,0.05705,-0.114,-0.0535,-0.0327393333333333
"1673",-0.0238333333333333,-0.104166666666667,-0.06718,-0.0728,-0.0874,-0.071076
"1674",-0.0591,-0.181266666666667,-0.07622,-0.0173,0.0239,-0.0619973333333333
"1675",-0.113686666666667,-0.00316666666666667,-0.06841,-0.1259,-0.118933333333333,-0.0860193333333333
"1676",-0.104173333333333,-0.0772666666666667,0.07672,-0.2432,0.1478,-0.040024
"1677",-0.0775133333333334,0.0158333333333333,-0.01691,-0.0704,-0.2024,-0.070278
"1678",-0.0178466666666667,-0.1171,-0.07467,-0.2121,-0.0489333333333333,-0.09413
"1679",-0.0373,-0.0368333333333333,-0.03961,-0.0892,-0.0682666666666667,-0.054242
"1680",0.01426,-0.198133333333333,-0.05947,0.1711,-0.191233333333333,-0.0526953333333333
"1681",0.00278666666666667,0.1039,-0.05208,0.346,-0.0248333333333333,0.0751546666666667
"1682",-0.0642933333333333,-0.2435,0.000869999999999996,-0.0744,-0.00773333333333334,-0.0778113333333333
"1683",-0.0454133333333333,-0.144666666666667,-0.0827,-0.0419,-0.157466666666667,-0.0944293333333333
"1684",-0.10704,-0.0629333333333333,-0.01743,0.1711,-0.0618,-0.0156206666666667
"1685",-0.01972,-0.0282333333333333,-0.06048,0.0556,-0.121133333333333,-0.0347933333333333
"1686",-0.0758,-0.141,-0.05965,-0.1115,-0.123333333333333,-0.102256666666667
"1687",-0.0566533333333333,-0.101433333333333,-0.07004,-0.1215,-0.158266666666667,-0.101578666666667
"1688",-0.0346466666666667,-0.2414,0.05195,-0.2169,-0.0695333333333333,-0.102106
"1689",-0.00159333333333334,-0.142733333333333,-0.06066,-0.1075,0.0192666666666667,-0.058644
"1690",-0.104606666666667,-0.0485666666666667,-0.08571,-0.084,-0.0184333333333333,-0.0682633333333333
"1691",-0.07302,0.0287333333333333,-0.10237,0.2468,-0.0162,0.0167886666666667
"1692",-0.0862733333333333,-0.166766666666667,-0.09142,-0.0173,-0.156666666666667,-0.103685333333333
"1693",-0.0702133333333333,-0.220533333333333,-0.10123,0.0223,-0.0286333333333333,-0.079662
"1694",-0.04914,0.0271666666666667,-0.02174,-0.26,-0.1509,-0.0909226666666667
"1695",-0.1011,-0.0594666666666667,-0.06937,0.2468,-0.1368,-0.0239873333333333
"1696",-0.05856,-0.0155666666666667,0.01643,-0.2098,-0.1727,-0.0880393333333333
"1697",0.0122933333333333,-0.28,-0.07253,0.2196,0.171933333333333,0.0102593333333333
"1698",-0.0456333333333333,-0.1082,0.01621,-0.1977,0.0233333333333333,-0.062398
"1699",-0.0427,0.00716666666666666,-0.15244,-0.114,-0.0493333333333333,-0.0702613333333333
"1700",-0.0731533333333333,-0.154233333333333,-0.06353,0.065,-0.00403333333333334,-0.04599
"1701",-0.11916,-0.00233333333333333,-0.07565,-0.1158,0.0649666666666667,-0.0495953333333333
"1702",-0.0595933333333333,-0.0384,0.01063,0.065,-0.1573,-0.0359326666666667
"1703",-0.0987666666666667,-0.0261666666666667,-0.01548,0.1739,-0.0253333333333333,0.00163066666666666
"1704",-0.0345,-0.0338333333333333,-0.10293,-0.0696,-0.0754,-0.0632526666666667
"1705",-0.0976466666666667,-0.0833666666666667,0.08628,0.3596,-0.138333333333333,0.0253066666666667
"1706",-0.0248466666666667,-0.0991,-0.11709,-0.1515,0.110466666666667,-0.056414
"1707",-0.0163866666666667,-0.1244,-0.09035,0.0073,-0.0470333333333333,-0.054174
"1708",-0.0953333333333333,-0.121466666666667,-0.07714,0.0466,0.0556333333333333,-0.0383413333333333
"1709",-0.0346066666666667,-0.0333,-0.09113,-0.0894,-0.0253666666666667,-0.0547606666666667
"1710",-0.0989333333333334,-0.0703,0.05218,-0.1534,-0.0535333333333333,-0.0647973333333333
"1711",-0.0861466666666667,-0.140866666666667,-0.11473,-0.0106,0.0117666666666667,-0.0681153333333333
"1712",-0.0761133333333333,-0.0022,-0.06398,-0.0459,-0.0977,-0.0571786666666667
"1713",-0.0632866666666667,-0.0199333333333333,-0.06723,0.053,-0.1224,-0.04397
"1714",-0.0384933333333333,-0.0138666666666667,-0.09119,-0.0857,-0.0475,-0.05535
"1715",-0.109906666666667,-0.0486,0.0248,-0.0375,-0.0903333333333333,-0.052308
"1716",-0.0487533333333333,-0.127966666666667,-0.05305,-0.331,0.00153333333333334,-0.111847333333333
"1717",-0.00938666666666667,-0.1594,-0.10088,-0.1115,-0.0642666666666667,-0.0890866666666667
"1718",-0.0734466666666667,0.0308666666666667,-0.08665,-0.296,0.0742,-0.070206
"1719",-0.0908066666666667,-0.110933333333333,-0.15819,0.0777,-0.0571333333333333,-0.0678726666666667
"1720",-0.03666,-0.0400333333333333,-0.09822,-0.084,-0.0316,-0.0581026666666667
"1721",-0.0491933333333333,-0.0904,0.000120000000000006,0.8045,0.0375666666666667,0.140518666666667
"1722",-0.07536,0.170466666666667,-0.062,0.3397,-0.0547333333333333,0.0636146666666667
"1723",-0.07118,-0.0288,-0.04903,-0.1973,-0.103233333333333,-0.0899086666666667
"1724",-0.0857866666666667,-0.1692,0.00934999999999999,-0.2648,-0.150366666666667,-0.132160666666667
"1725",0.05242,-0.144266666666667,-0.10187,-0.2534,-0.0983666666666667,-0.109096666666667
"1726",-0.02726,-0.0700333333333333,-0.04605,-0.2534,-0.0439,-0.0881286666666667
"1727",-0.0493333333333333,-0.138033333333333,-0.04919,-0.2496,0.1478,-0.0676713333333333
"1728",-0.07364,-0.00353333333333334,-0.03227,-0.1534,0.0130666666666667,-0.0499553333333333
"1729",-0.0584733333333333,-0.122266666666667,0.06356,-0.2432,-0.117366666666667,-0.0955493333333333
"1730",-0.02938,-0.0764333333333333,-0.06014,-0.1973,-0.0637,-0.0853906666666667
"1731",-0.08756,0.101433333333333,-0.00659,-0.2759,-0.0499333333333333,-0.06371
"1732",-0.0998733333333333,-0.0987666666666667,-0.08572,0.1425,0.0473,-0.018912
"1733",-0.0311866666666667,-0.0626,-0.10348,-0.0894,-0.1311,-0.0835533333333333
"1734",-0.1003,-0.0634666666666667,-0.00736,-0.0375,-0.0287,-0.0474653333333333
"1735",-0.0378866666666667,-0.2252,-0.11204,0.0223,0.0690333333333333,-0.0567586666666667
"1736",-0.0431066666666667,0.0648333333333333,-0.03688,-0.1914,-0.0928666666666667,-0.059884
"1737",-0.00461333333333333,0.03,-0.04617,0.166,-0.1165,0.00574333333333333
"1738",-0.0998066666666667,-0.0991,-0.0358,0.0466,-0.157133333333333,-0.069048
"1739",-0.0691266666666667,0.2188,-0.04226,-0.0892,-0.2171,-0.0397773333333333
"1740",-0.03084,-0.0691333333333333,-0.11072,0.047,-0.182366666666667,-0.069212
"1741",-0.10928,-0.0185666666666667,0.02042,-0.3404,0.184933333333333,-0.0525786666666667
"1742",-0.0748333333333333,-0.1026,-0.12551,-0.26,-0.0398666666666667,-0.120562
"1743",0.0112466666666667,-0.0493,-0.0373,-0.1317,-0.0086,-0.0431306666666667
"1744",-0.0529266666666667,-0.120066666666667,-0.04062,-0.0986,0.0782666666666667,-0.0467893333333333
"1745",-0.09824,-0.106933333333333,-0.07582,0.038,-0.0734333333333333,-0.0632853333333333
"1746",-0.0384666666666667,-0.190433333333333,-0.01843,-0.2648,-0.0883333333333333,-0.120092666666667
"1747",-0.07408,-0.2012,-0.0956,0.0556,-0.120533333333333,-0.0871626666666667
"1748",-0.0628533333333333,-0.0574666666666667,-0.09104,0.0031,-0.141,-0.069852
"1749",-0.04806,0.0339666666666667,0.00342999999999999,0.0223,-0.145833333333333,-0.0268393333333333
"1750",-0.0666866666666667,-0.0512666666666667,-0.01694,0.2196,-0.0819333333333333,0.000554666666666664
"1751",-0.0787866666666667,-0.171033333333333,-0.14727,0.0812,0.0229,-0.058598
"1752",0.02018,-0.227733333333333,-0.06112,0.0015,-0.0878333333333333,-0.0710013333333333
"1753",-0.08544,-0.1444,-0.12604,-0.2648,0.00753333333333333,-0.122629333333333
"1754",-0.00570666666666666,0.146366666666667,-0.08805,-0.0892,-0.133766666666667,-0.0340713333333333
"1755",-0.0773666666666667,-0.184766666666667,-0.04838,-0.0074,-0.137633333333333,-0.0911093333333333
"1756",-0.0638266666666667,-0.0172333333333333,-0.11028,-0.092,-0.0664666666666667,-0.0699613333333333
"1757",-0.0778266666666667,-0.0255,-0.07046,-0.2121,-0.0969666666666667,-0.0965706666666667
"1758",-0.0394733333333333,-0.217266666666667,-0.12198,-0.0224,0.0222333333333333,-0.0757773333333333
"1759",-0.07816,-0.0859666666666667,0.0268,-0.3475,-0.0805333333333333,-0.113072
"1760",-0.08576,0.0441,-0.11182,-0.0312,-0.00886666666666667,-0.0387093333333333
"1761",-0.113686666666667,-0.00316666666666667,0.01774,-0.0133,0.288866666666667,0.0352906666666667
"1762",-0.0804,-0.162966666666667,-0.09831,-0.0556,-0.174733333333333,-0.114402
"1763",0.0313266666666667,-0.0388,-0.06683,0.3596,-0.1679,0.0234793333333333
"1764",-0.0493333333333333,-0.0897,-0.11547,-0.0857,-0.00233333333333333,-0.0685073333333333
"1765",0.03398,-0.162966666666667,-0.09129,-0.1626,-0.0273,-0.0820353333333333
"1766",-0.0610933333333333,-0.0029,-0.03136,-0.216,-0.0038,-0.0630306666666667
"1767",-0.01576,-0.0719,-0.02796,0.0137,-0.138033333333333,-0.0479906666666667
"1768",-0.0718066666666667,-0.117733333333333,-0.09854,-0.177,-0.0236,-0.097736
"1769",-0.0818333333333333,-0.00546666666666667,-0.06872,-0.114,-0.0485666666666667,-0.0637173333333333
"1770",-0.05962,-0.0846666666666667,-0.09136,0.0466,-0.0919333333333334,-0.056196
"1771",-0.0777733333333333,0.0171333333333333,-0.12064,-0.2169,-0.0474666666666667,-0.0891293333333333
"1772",-0.115633333333333,0.00656666666666665,-0.10334,0.0152,-0.157966666666667,-0.0710346666666667
"1773",-0.0479933333333333,-0.0964,-0.03753,-0.1973,-0.1057,-0.0969846666666667
"1774",-0.0238533333333333,-0.1891,-0.04137,-0.1449,-0.2079,-0.121424666666667
"1775",-0.08642,-0.0519666666666667,-0.1249,0.065,0.0874666666666667,-0.022164
"1776",-0.0543666666666667,-0.0645333333333333,-0.01503,-0.1259,0.0657,-0.038826
"1777",-0.0653066666666667,-0.00983333333333333,-0.10759,-0.1235,0.0278,-0.055686
"1778",-0.02508,-0.0809333333333333,-0.00588,-0.0738,-0.0327666666666667,-0.043692
"1779",-0.09444,-0.0478,0.01202,-0.3404,-0.0682333333333333,-0.107770666666667
"1780",-0.101806666666667,-0.0891,-0.0479,-0.3404,-0.0545666666666667,-0.126754666666667
"1781",-0.0346466666666667,0.0464,-0.09983,0.1493,-0.0631333333333333,-0.000382000000000002
"1782",-0.04744,-0.0711666666666667,-0.02207,-0.2116,-0.1237,-0.0951953333333333
"1783",-0.08072,-0.168,-0.02945,-0.0173,-0.0700666666666667,-0.0731073333333333
"1784",-0.0892666666666667,-0.0377333333333333,0.03724,-0.0525,0.0146666666666667,-0.0255186666666667
"1785",-0.0497266666666667,-0.134133333333333,-0.01708,-0.1515,-0.1106,-0.092608
"1786",-0.0516466666666667,-0.0501333333333333,-0.09901,-0.2121,0.00896666666666667,-0.0807846666666667
"1787",-0.04042,-0.00423333333333333,-0.02976,0.0777,-0.209833333333333,-0.0413093333333333
"1788",-0.0452933333333333,0.00313333333333333,-0.05272,-0.0375,-0.0459666666666667,-0.0356693333333333
"1789",-0.04994,0.099,-0.06492,-0.0192,-0.0852,-0.024052
"1790",-0.0269533333333333,-0.0715666666666667,-0.0469,-0.0173,-0.0229333333333333,-0.0371306666666667
"1791",-0.0548333333333333,-0.1086,0.04004,0.0272,0.0427333333333333,-0.010692
"1792",-0.0946466666666667,0.0586,0.00929999999999999,-0.2439,0.0321333333333333,-0.0477026666666667
"1793",-0.0927733333333333,-0.0129,-0.07593,-0.1449,-0.0352333333333333,-0.0723473333333333
"1794",-0.08708,0.0207666666666667,-0.06742,-0.3126,0.0359333333333333,-0.08208
"1795",-0.0670133333333333,-0.0013,-0.07912,-0.2169,0.0859333333333333,-0.05568
"1796",-0.0611733333333333,-0.265733333333333,-0.10706,-0.0074,-0.133566666666667,-0.114986666666667
"1797",-0.0315533333333333,-0.256866666666667,-0.01271,-0.3475,0.0185,-0.126026
"1798",0.01696,-0.0778666666666667,-0.04669,0.3056,-0.137666666666667,0.0120673333333333
"1799",-0.0617533333333333,-0.074,-0.07131,-0.1589,-0.0852333333333333,-0.0902393333333333
"1800",-0.0348266666666667,-0.0322,-0.04613,-0.2239,-0.0571333333333333,-0.078838
"1801",-0.0786333333333333,-0.0909,-0.0166,-0.1449,-0.145733333333333,-0.0953533333333333
"1802",-0.0460866666666667,0.0071,-0.09208,0.0065,0.00976666666666667,-0.02296
"1803",-0.0882533333333333,-0.0787333333333333,-0.11278,0.0065,-0.0793666666666667,-0.0705266666666667
"1804",-0.0202933333333333,-0.117066666666667,-0.08942,0.0387,-0.110866666666667,-0.0597893333333333
"1805",-0.0982133333333333,0.00699999999999999,-0.04953,0.2336,0.0484333333333333,0.028258
"1806",-0.0927,0.0488666666666666,-0.04582,-0.2338,-0.0396,-0.0726106666666667
"1807",0.0137,-0.0615666666666667,-0.03788,-0.1977,-0.00423333333333333,-0.057536
"1808",-0.0505866666666667,-0.129833333333333,-0.09064,-0.092,-0.102933333333333,-0.0931986666666667
"1809",-0.0618,0.182166666666667,-0.13129,-0.1449,-0.0588333333333333,-0.0429313333333333
"1810",-0.0524933333333333,-0.0739,-0.11699,-0.0312,-0.195866666666667,-0.09409
"1811",-0.0995066666666667,-0.1006,-0.06321,0.0152,-0.135233333333333,-0.07667
"1812",-0.0506066666666667,-0.0553333333333333,-0.01638,-0.2391,-0.217366666666667,-0.115757333333333
"1813",-0.0171133333333333,-0.0651333333333333,-0.10579,0.0031,-0.1385,-0.0646873333333333
"1814",-0.0941733333333333,-0.0941,-0.03063,0.2336,-0.210366666666667,-0.039134
"1815",-0.0698866666666667,0.0130666666666667,-0.06063,-0.0944,-0.0582333333333333,-0.0540166666666667
"1816",-0.0460133333333333,0.0115333333333333,-0.07544,-0.1759,-0.0869333333333333,-0.0745506666666667
"1817",-0.0158266666666667,-0.0715666666666667,-0.05213,-0.1716,-0.1368,-0.0895846666666667
"1818",-0.0318266666666667,-0.149233333333333,-0.02732,0.0065,0.0339666666666667,-0.0335826666666667
"1819",-0.106453333333333,-0.0327,-0.07349,-0.2711,0.0971666666666667,-0.0773153333333333
"1820",-0.03578,-0.129466666666667,-0.03043,0.3128,-0.00176666666666667,0.0230713333333333
"1821",-0.0729266666666667,-0.119433333333333,-0.09122,0.1461,-0.0925,-0.045996
"1822",-0.0143866666666667,-0.0549,-0.000280000000000005,0.0065,-0.0275666666666667,-0.0181266666666667
"1823",-0.06296,0.00643333333333334,-0.07138,-0.1914,-0.0531666666666667,-0.0744946666666667
"1824",-0.0376666666666667,-0.018,-0.03827,-0.2169,-0.1237,-0.0869073333333333
"1825",-0.06016,-0.0819666666666667,-0.07713,-0.0236,-0.0406,-0.0566913333333333
"1826",-0.0898533333333333,-0.0707333333333333,-0.02767,-0.0071,-0.0467333333333333,-0.048418
"1827",-0.0772,-0.0907666666666667,-0.08113,-0.0459,-0.0701,-0.0730193333333333
"1828",0.00550666666666667,-0.0206,-0.06244,-0.0525,0.0351,-0.0189866666666667
"1829",0.0318333333333333,-0.0413333333333333,-0.09805,-0.2112,0.0207666666666667,-0.0595966666666667
"1830",-0.08734,-0.0833,-0.00361000000000001,-0.2759,-0.0940666666666667,-0.108843333333333
"1831",-0.09858,0.00883333333333333,0.00544,-0.2969,-0.0791666666666667,-0.0920746666666667
"1832",-0.0429533333333333,-0.156966666666667,-0.08805,-0.1554,-0.1521,-0.119094
"1833",-0.0516866666666667,-0.0499333333333333,-0.105,-0.1589,-0.0333333333333333,-0.0797706666666667
"1834",-0.0620066666666667,-0.0727333333333333,-0.05419,0.3596,0.298066666666667,0.0937473333333333
"1835",0.00333333333333333,-0.223,-0.07055,0,-0.218233333333333,-0.10169
"1836",0.0033,-0.143333333333333,-0.06129,-0.177,-0.0972666666666667,-0.095118
"1837",0.00081333333333334,0.00286666666666667,-0.06545,0.0812,-0.0477,-0.005654
"1838",-0.02836,-0.0815333333333333,-0.08777,0.0152,-0.0512666666666667,-0.046746
"1839",-0.0162733333333333,-0.141966666666667,-0.07929,-0.2112,-0.1471,-0.119166
"1840",-0.10746,-0.0608333333333333,-0.10605,-0.1317,-0.0180666666666667,-0.084822
"1841",-0.00835333333333333,-0.176766666666667,-0.05359,-0.0375,0.00843333333333333,-0.0535553333333333
"1842",-0.0555266666666667,-0.0307333333333333,-0.04108,0.3056,0.0827,0.052192
"1843",-0.0438333333333333,-0.0892,-0.00348,-0.1582,-0.105833333333333,-0.0801093333333333
"1844",-0.00102,-0.1456,-0.03203,-0.1595,-0.1142,-0.09047
"1845",-0.08724,-0.161933333333333,-0.10564,-0.0179,-0.0520666666666667,-0.084956
"1846",0.0233133333333333,-0.2434,-0.05242,-0.2338,-0.0155666666666667,-0.104374666666667
"1847",-0.0374266666666667,0.0364333333333333,-0.08423,0.0122,0.0779333333333333,0.000982
"1848",-0.10856,-0.0221666666666667,-0.03161,-0.1582,-0.0094,-0.0659873333333333
"1849",0.00492666666666667,-0.0177,-0.0183,-0.1343,-0.0680333333333333,-0.0466813333333333
"1850",-0.0964733333333333,-0.0376333333333333,-0.05584,0.0062,-0.0139666666666667,-0.0395426666666667
"1851",-0.06148,-0.0643333333333333,-0.00229000000000001,0.3056,-0.2057,-0.00564066666666667
"1852",-0.121566666666667,0.0362333333333333,-0.05856,-0.2338,-0.11,-0.0975386666666667
"1853",-0.0661866666666667,-0.0518333333333333,-0.0057,-0.2025,-0.123266666666667,-0.0898973333333333
"1854",-0.0394933333333333,-0.0258666666666667,-0.05448,-0.0194,-0.1579,-0.059428
"1855",-0.0405466666666667,-0.0206,-0.02804,-0.0236,-0.215966666666667,-0.0657506666666667
"1856",-0.0461533333333333,-0.152,-0.000119999999999998,-0.1115,-0.0170666666666667,-0.065368
"1857",-0.07378,-0.115166666666667,-0.06763,-0.3126,-0.0374,-0.121315333333333
"1858",-0.0841133333333333,0.00593333333333334,-0.08652,-0.0523,-0.0645333333333333,-0.0563066666666667
"1859",-0.00277999999999999,0.131733333333333,-0.09357,0.0031,-0.184433333333333,-0.02919
"1860",-0.06872,0.00723333333333333,0.01608,-0.2969,-0.176966666666667,-0.103854666666667
"1861",-0.0950866666666667,-0.1227,-0.02906,-0.1297,0.244966666666667,-0.026316
"1862",-0.123973333333333,0.0482666666666667,-0.00489,-0.0224,-0.178666666666667,-0.0563326666666667
"1863",-0.0391866666666667,0.0691,-0.07867,0.1425,0.0347333333333333,0.0256953333333333
"1864",-0.10432,-0.0765333333333333,-0.11094,0.1461,-0.1701,-0.0631586666666667
"1865",-0.0798533333333333,0.0165,-0.12016,0.0242,-0.146466666666667,-0.061156
"1866",-0.0229,-0.0362,-0.08456,0.0718,-0.0842666666666667,-0.0312253333333333
"1867",-0.0648666666666667,-0.152433333333333,0.00978999999999999,-0.2169,0.1485,-0.055182
"1868",-0.0787933333333333,-0.177633333333333,-0.07187,0.8045,0.0312666666666667,0.101494
"1869",-0.0606266666666667,-0.180933333333333,-0.11697,-0.3404,-0.0104,-0.141866
"1870",-0.0537933333333333,-0.0674,-0.02894,0.1711,-0.203866666666667,-0.03658
"1871",0.0453666666666667,-0.109,-0.05326,-0.0523,-0.204866666666667,-0.074812
"1872",-0.0629,-0.0682666666666667,-0.11649,0.0122,-0.0196,-0.0510113333333333
"1873",-0.0613,-0.177566666666667,-0.09922,-0.1732,0.016,-0.0990573333333333
"1874",-0.0722266666666667,-0.210466666666667,-0.05311,0.0718,-0.157333333333333,-0.0842673333333333
"1875",-0.09622,-0.117033333333333,-0.06873,-0.2479,-0.1111,-0.128196666666667
"1876",0.0253733333333333,-0.00903333333333334,-0.0395,-0.1515,0.00863333333333333,-0.0332053333333333
"1877",-0.0939933333333333,-0.095,-0.0801,0.038,-0.0049,-0.0471986666666667
"1878",-0.0949333333333333,-0.0094,-0.05129,-0.0179,-0.171066666666667,-0.068918
"1879",-0.07638,0.0735333333333333,0.08342,-0.1753,-0.1295,-0.0448453333333333
"1880",0.0407266666666667,-0.1967,-0.09439,0.0065,-0.151566666666667,-0.079086
"1881",-0.0143133333333333,-0.134766666666667,-0.10322,0.0556,-0.0449,-0.04832
"1882",-0.0839733333333333,0.0371,0.06754,-0.0738,0.0934333333333333,0.00806
"1883",-0.0787133333333333,0.0108,0.00658,0.1711,-0.141866666666667,-0.00642
"1884",-0.06166,-0.0744666666666667,-0.00309,0.1711,-0.1155,-0.0167233333333333
"1885",-0.0759133333333333,-0.0972,-0.10579,-0.2121,-0.0290666666666667,-0.104014
"1886",-0.08202,-0.1615,-0.05478,-0.0463,-0.0268666666666667,-0.0742933333333333
"1887",-0.03852,0.0419,-0.05579,0.166,-0.114933333333333,-0.00026866666666667
"1888",-0.08838,0.133533333333333,-0.07004,0.0544,-0.111133333333333,-0.016324
"1889",-0.03022,0.0242666666666667,-0.05979,0.1725,0.0096,0.0232713333333333
"1890",0.04116,-0.198866666666667,-0.04827,-0.084,-0.00486666666666666,-0.0589686666666667
"1891",-0.03836,-0.0315333333333333,-0.0748,-0.2969,-0.121066666666667,-0.112532
"1892",-0.0545466666666667,-0.1419,-0.08878,0.1253,0.157466666666667,-0.000492000000000009
"1893",-0.01496,-0.143733333333333,-0.03898,-0.2293,-0.0094,-0.0872746666666667
"1894",-0.0682733333333333,-0.1427,-0.06375,-0.016,-0.191633333333333,-0.0964713333333333
"1895",-0.0425533333333333,-0.158966666666667,0.02028,-0.0968,0.252633333333333,-0.00508133333333334
"1896",-0.09382,-0.129033333333333,-0.01571,-0.016,-0.203866666666667,-0.091686
"1897",-0.0313466666666667,-0.151633333333333,-0.01439,-0.2112,-0.1227,-0.106254
"1898",-0.0820133333333333,-0.109933333333333,-0.05157,0.2196,-0.196533333333333,-0.04409
"1899",-0.0955,-0.120633333333333,0.0069,-0.2053,0.0336333333333333,-0.07618
"1900",-0.0888733333333333,0.0616,0.11456,-0.0575,-0.164233333333333,-0.0268893333333333
"1901",-0.06004,-0.2198,-0.09286,-0.1914,-0.148533333333333,-0.142526666666667
"1902",-0.07686,-0.180666666666667,0.02377,0.2336,-0.262,-0.0524313333333333
"1903",0.000939999999999996,-0.211033333333333,0.06152,-0.0738,-0.0980666666666667,-0.064088
"1904",0.0198866666666667,-0.226266666666667,0.00652,0.3056,-0.2776,-0.034372
"1905",-0.1122,-0.0371333333333333,0.00975999999999999,-0.1977,-0.0268333333333333,-0.0728213333333333
"1906",-0.0654933333333333,-0.1566,-0.05934,0.053,-0.0414,-0.0539666666666667
"1907",-0.0763,0.0731333333333333,-0.04258,-0.0106,-0.0182666666666667,-0.0149226666666667
"1908",-0.0955733333333334,-0.0871,-0.07427,-0.2479,-0.148666666666667,-0.130702
"1909",-0.111493333333333,-0.0141333333333333,-0.04982,-0.0459,-0.0776,-0.0597893333333333
"1910",-0.054,-0.0663666666666667,0.07309,-0.0556,-0.0146,-0.0234953333333333
"1911",-0.00920000000000001,0.0529333333333333,-0.10896,-0.1574,-0.0495,-0.0544253333333333
"1912",-0.0605733333333333,-0.0688666666666667,0.03221,-0.0575,-0.0802,-0.046986
"1913",-0.0292266666666667,-0.00456666666666668,0.00297,-0.1753,-0.167833333333333,-0.0747913333333333
"1914",-0.0323666666666667,-0.2528,-0.05864,-0.0465,-0.0381666666666667,-0.0856946666666667
"1915",-0.0536533333333333,-0.2158,-0.02025,-0.1724,0.109966666666667,-0.0704273333333333
"1916",0.0144266666666667,-0.0652,-0.07125,-0.2112,-0.0122,-0.0690846666666667
"1917",-0.0554133333333333,-0.0946666666666667,-0.10338,-0.3404,-0.108733333333333,-0.140518666666667
"1918",-0.01586,-0.127033333333333,-0.03217,-0.0375,-0.0279333333333333,-0.0480993333333333
"1919",-0.0367666666666667,0.057,-0.10871,-0.0523,-0.0365666666666667,-0.0354686666666667
"1920",-0.02638,-0.0744333333333333,-0.07897,-0.0106,-0.0954333333333333,-0.0571633333333333
"1921",-0.03744,-0.0361333333333333,-0.10337,0.3678,0.3695,0.112071333333333
"1922",-0.04054,-0.0206333333333333,-0.05079,-0.1716,-0.1346,-0.0836326666666667
"1923",-0.00228,-0.1393,-0.01881,-0.0894,-0.119133333333333,-0.0737846666666667
"1924",-0.0748533333333333,-0.145733333333333,-0.06748,0.065,-0.0187666666666667,-0.0483666666666667
"1925",-0.03834,0.041,-0.01587,-0.26,-0.1511,-0.084862
"1926",-0.0648,-0.0607,-0.01161,-0.0728,0.132866666666667,-0.0154086666666667
"1927",-0.07318,-0.0188,-0.000440000000000004,-0.2961,0.118533333333333,-0.0539973333333333
"1928",-0.0539666666666667,-0.0665333333333333,-0.08307,0.0122,-0.109066666666667,-0.0600873333333333
